filename,width,height,class,xmin,ymin,xmax,ymax
1602_jpg.rf.72ce9cb22f7e3c9d2a57169638d1ce5e.jpg,416,416,2,233,257,258,297
1602_jpg.rf.72ce9cb22f7e3c9d2a57169638d1ce5e.jpg,416,416,G,231,299,256,341
1602_jpg.rf.72ce9cb22f7e3c9d2a57169638d1ce5e.jpg,416,416,blur,214,343,237,386
1602_jpg.rf.72ce9cb22f7e3c9d2a57169638d1ce5e.jpg,416,416,blur,245,361,271,405
1602_jpg.rf.72ce9cb22f7e3c9d2a57169638d1ce5e.jpg,416,416,led,220,54,284,139
1602_jpg.rf.72ce9cb22f7e3c9d2a57169638d1ce5e.jpg,416,416,switch,167,263,180,306
1602_jpg.rf.72ce9cb22f7e3c9d2a57169638d1ce5e.jpg,416,416,switch,183,270,195,313
1082_jpg.rf.723feb89a10de2bddc5eef5f548b0e3e.jpg,416,416,1,133,169,168,205
1082_jpg.rf.723feb89a10de2bddc5eef5f548b0e3e.jpg,416,416,2,176,154,205,188
1082_jpg.rf.723feb89a10de2bddc5eef5f548b0e3e.jpg,416,416,3,211,144,237,171
1082_jpg.rf.723feb89a10de2bddc5eef5f548b0e3e.jpg,416,416,4,245,134,263,159
1082_jpg.rf.723feb89a10de2bddc5eef5f548b0e3e.jpg,416,416,G,140,246,171,282
1082_jpg.rf.723feb89a10de2bddc5eef5f548b0e3e.jpg,416,416,LG,179,225,205,260
1082_jpg.rf.723feb89a10de2bddc5eef5f548b0e3e.jpg,416,416,alarm,145,315,174,351
1082_jpg.rf.723feb89a10de2bddc5eef5f548b0e3e.jpg,416,416,open,214,273,238,307
1082_jpg.rf.723feb89a10de2bddc5eef5f548b0e3e.jpg,416,416,unknown,124,54,169,126
607_jpg.rf.7246213ac5d5224c18859c4db88418f8.jpg,416,416,alarm,213,147,239,167
607_jpg.rf.7246213ac5d5224c18859c4db88418f8.jpg,416,416,3,176,205,211,225
607_jpg.rf.7246213ac5d5224c18859c4db88418f8.jpg,416,416,2,176,234,211,253
607_jpg.rf.7246213ac5d5224c18859c4db88418f8.jpg,416,416,1,175,263,211,283
607_jpg.rf.7246213ac5d5224c18859c4db88418f8.jpg,416,416,G,176,292,212,314
607_jpg.rf.7246213ac5d5224c18859c4db88418f8.jpg,416,416,B1,176,322,211,345
607_jpg.rf.7246213ac5d5224c18859c4db88418f8.jpg,416,416,unknown,142,395,176,416
607_jpg.rf.7246213ac5d5224c18859c4db88418f8.jpg,416,416,unknown,208,395,243,415
4_jpg.rf.742f65c3af96c65391239d19b9d8d55d.jpg,416,416,led,132,18,194,96
4_jpg.rf.742f65c3af96c65391239d19b9d8d55d.jpg,416,416,alarm,145,302,165,340
4_jpg.rf.742f65c3af96c65391239d19b9d8d55d.jpg,416,416,keyhole,148,203,168,240
438_jpg.rf.7140031f3ae7bd31b5d8c10a15960c95.jpg,416,416,led,238,41,290,74
438_jpg.rf.7140031f3ae7bd31b5d8c10a15960c95.jpg,416,416,6,271,91,288,127
438_jpg.rf.7140031f3ae7bd31b5d8c10a15960c95.jpg,416,416,5,272,128,288,161
438_jpg.rf.7140031f3ae7bd31b5d8c10a15960c95.jpg,416,416,blur,272,160,289,194
438_jpg.rf.7140031f3ae7bd31b5d8c10a15960c95.jpg,416,416,unknown,239,91,256,125
438_jpg.rf.7140031f3ae7bd31b5d8c10a15960c95.jpg,416,416,2,240,127,256,159
438_jpg.rf.7140031f3ae7bd31b5d8c10a15960c95.jpg,416,416,1,241,164,257,196
438_jpg.rf.7140031f3ae7bd31b5d8c10a15960c95.jpg,416,416,G,240,195,256,230
438_jpg.rf.7140031f3ae7bd31b5d8c10a15960c95.jpg,416,416,text_blur,240,281,258,312
438_jpg.rf.7140031f3ae7bd31b5d8c10a15960c95.jpg,416,416,empty,273,278,290,309
1080_jpg.rf.7552a3635566f5d286cff642f80d7f57.jpg,416,416,led,166,40,218,154
1080_jpg.rf.7552a3635566f5d286cff642f80d7f57.jpg,416,416,alarm,178,328,201,369
1434_jpg.rf.738b42ca5a96fe2df9f4f06189a782e9.jpg,416,416,empty,114,192,164,255
1434_jpg.rf.738b42ca5a96fe2df9f4f06189a782e9.jpg,416,416,empty,214,188,256,244
1434_jpg.rf.738b42ca5a96fe2df9f4f06189a782e9.jpg,416,416,empty,294,185,329,237
1434_jpg.rf.738b42ca5a96fe2df9f4f06189a782e9.jpg,416,416,empty,358,183,389,229
1434_jpg.rf.738b42ca5a96fe2df9f4f06189a782e9.jpg,416,416,6,165,119,209,181
1434_jpg.rf.738b42ca5a96fe2df9f4f06189a782e9.jpg,416,416,s1,55,191,111,258
1434_jpg.rf.738b42ca5a96fe2df9f4f06189a782e9.jpg,416,416,2,166,189,210,250
1434_jpg.rf.738b42ca5a96fe2df9f4f06189a782e9.jpg,416,416,3,256,186,291,238
1434_jpg.rf.738b42ca5a96fe2df9f4f06189a782e9.jpg,416,416,4,330,183,357,233
1434_jpg.rf.738b42ca5a96fe2df9f4f06189a782e9.jpg,416,416,empty,110,116,162,183
1434_jpg.rf.738b42ca5a96fe2df9f4f06189a782e9.jpg,416,416,empty,214,121,255,180
1434_jpg.rf.738b42ca5a96fe2df9f4f06189a782e9.jpg,416,416,5,52,118,108,184
1438_jpg.rf.73eb265cbe19d5abf3a5697374051093.jpg,416,416,open,241,228,252,246
1438_jpg.rf.73eb265cbe19d5abf3a5697374051093.jpg,416,416,close,260,228,270,245
1438_jpg.rf.73eb265cbe19d5abf3a5697374051093.jpg,416,416,1,242,172,251,190
1438_jpg.rf.73eb265cbe19d5abf3a5697374051093.jpg,416,416,3,242,148,252,166
1438_jpg.rf.73eb265cbe19d5abf3a5697374051093.jpg,416,416,4,261,147,271,166
1438_jpg.rf.73eb265cbe19d5abf3a5697374051093.jpg,416,416,5,242,124,253,142
1438_jpg.rf.73eb265cbe19d5abf3a5697374051093.jpg,416,416,6,262,123,272,142
1438_jpg.rf.73eb265cbe19d5abf3a5697374051093.jpg,416,416,7,242,99,253,117
1438_jpg.rf.73eb265cbe19d5abf3a5697374051093.jpg,416,416,8,262,98,272,117
1438_jpg.rf.73eb265cbe19d5abf3a5697374051093.jpg,416,416,9,243,74,253,93
1438_jpg.rf.73eb265cbe19d5abf3a5697374051093.jpg,416,416,empty,263,73,273,93
1438_jpg.rf.73eb265cbe19d5abf3a5697374051093.jpg,416,416,empty,261,172,271,189
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,switch,131,51,165,83
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,21,213,48,235,77
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,20,177,50,201,83
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,19,213,97,235,126
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,18,180,101,205,134
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,17,136,107,165,142
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,16,213,139,235,167
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,15,181,149,203,177
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,14,141,160,168,189
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,12,213,180,231,206
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,11,183,193,205,221
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,10,144,207,172,236
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,9,212,217,231,243
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,8,184,233,206,261
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,7,148,250,172,281
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,6,213,252,231,278
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,5,185,271,206,296
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,4,152,290,174,319
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,1,154,328,178,355
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,blur,214,286,231,308
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,blur,186,305,207,330
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,open,205,329,223,352
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,blur,167,358,188,381
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,alarm,309,4,328,31
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,switch,329,49,350,71
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,unknown,282,49,303,74
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,unknown,305,48,326,73
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,unknown,280,88,301,113
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,unknown,306,86,323,108
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,unknown,325,84,342,106
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,unknown,321,115,339,137
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,unknown,280,125,297,147
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,unknown,301,120,318,142
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,unknown,298,152,316,173
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,unknown,318,147,335,168
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,unknown,276,159,294,180
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,unknown,275,191,292,212
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,unknown,295,183,313,204
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,unknown,315,176,332,197
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,unknown,312,203,329,224
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,unknown,273,222,290,241
465_jpg.rf.74fceb24b8a44b081230e5c10a9a896b.jpg,416,416,unknown,293,212,310,231
1085_jpg.rf.712a4391fbd945e78267cbebd599613e.jpg,416,416,1,190,20,212,67
1085_jpg.rf.712a4391fbd945e78267cbebd599613e.jpg,416,416,B1,191,73,214,119
1085_jpg.rf.712a4391fbd945e78267cbebd599613e.jpg,416,416,blur,194,126,215,166
1085_jpg.rf.712a4391fbd945e78267cbebd599613e.jpg,416,416,blur,195,174,215,212
1085_jpg.rf.712a4391fbd945e78267cbebd599613e.jpg,416,416,B4,195,218,216,255
1085_jpg.rf.712a4391fbd945e78267cbebd599613e.jpg,416,416,empty,197,269,218,304
1085_jpg.rf.712a4391fbd945e78267cbebd599613e.jpg,416,416,empty,246,257,266,295
1085_jpg.rf.712a4391fbd945e78267cbebd599613e.jpg,416,416,empty,345,191,363,223
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,led,155,121,189,143
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,up,153,164,171,178
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,down,177,163,193,176
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,alarm,155,184,172,199
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,empty,176,183,193,197
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,10,155,204,172,219
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,11,177,202,193,216
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,8,156,224,173,239
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,9,178,220,194,235
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,6,157,243,173,258
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,7,178,239,194,253
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,4,157,262,174,276
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,5,179,256,195,271
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,2,158,280,175,294
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,3,180,275,194,288
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,0,160,298,176,312
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,1,181,292,196,306
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,close,160,316,175,329
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,open,181,310,195,323
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,keyhole,162,341,176,353
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,keyhole,182,334,196,345
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,keyhole,183,350,196,362
1805_jpg.rf.743149177578fe2069b12e2c4c0bec1b.jpg,416,416,keyhole,163,358,177,369
1198_jpg.rf.75b3b43b1c1b19ac24ef8efa638c986a.jpg,416,416,empty,193,267,215,283
1198_jpg.rf.75b3b43b1c1b19ac24ef8efa638c986a.jpg,416,416,empty,193,306,214,323
1198_jpg.rf.75b3b43b1c1b19ac24ef8efa638c986a.jpg,416,416,empty,213,378,236,395
1198_jpg.rf.75b3b43b1c1b19ac24ef8efa638c986a.jpg,416,416,led,184,117,233,129
1198_jpg.rf.75b3b43b1c1b19ac24ef8efa638c986a.jpg,416,416,led,172,239,239,255
1198_jpg.rf.75b3b43b1c1b19ac24ef8efa638c986a.jpg,416,416,alarm,181,205,202,221
1198_jpg.rf.75b3b43b1c1b19ac24ef8efa638c986a.jpg,416,416,2,193,285,215,303
1198_jpg.rf.75b3b43b1c1b19ac24ef8efa638c986a.jpg,416,416,B,193,325,214,343
1198_jpg.rf.75b3b43b1c1b19ac24ef8efa638c986a.jpg,416,416,open,170,373,191,392
1198_jpg.rf.75b3b43b1c1b19ac24ef8efa638c986a.jpg,416,416,unknown,211,204,232,220
1855_jpg.rf.761d54695e711c67da1ff285cff04c42.jpg,416,416,open,179,56,195,86
1855_jpg.rf.761d54695e711c67da1ff285cff04c42.jpg,416,416,close,209,54,225,84
1855_jpg.rf.761d54695e711c67da1ff285cff04c42.jpg,416,416,11,182,149,198,179
1855_jpg.rf.761d54695e711c67da1ff285cff04c42.jpg,416,416,12,211,147,227,177
1855_jpg.rf.761d54695e711c67da1ff285cff04c42.jpg,416,416,9,182,179,198,207
1855_jpg.rf.761d54695e711c67da1ff285cff04c42.jpg,416,416,10,212,179,227,207
1855_jpg.rf.761d54695e711c67da1ff285cff04c42.jpg,416,416,7,183,208,199,236
1855_jpg.rf.761d54695e711c67da1ff285cff04c42.jpg,416,416,8,212,207,228,235
1855_jpg.rf.761d54695e711c67da1ff285cff04c42.jpg,416,416,5,185,237,200,264
1855_jpg.rf.761d54695e711c67da1ff285cff04c42.jpg,416,416,6,213,236,228,263
1855_jpg.rf.761d54695e711c67da1ff285cff04c42.jpg,416,416,3,186,265,201,292
1855_jpg.rf.761d54695e711c67da1ff285cff04c42.jpg,416,416,4,214,266,229,293
1855_jpg.rf.761d54695e711c67da1ff285cff04c42.jpg,416,416,1,186,293,201,320
1855_jpg.rf.761d54695e711c67da1ff285cff04c42.jpg,416,416,2,214,293,229,320
1855_jpg.rf.761d54695e711c67da1ff285cff04c42.jpg,416,416,keyhole,204,367,216,386
632_jpg.rf.7398f4be0e68d79892e5f04ee91bdb10.jpg,416,416,alarm,114,64,183,162
632_jpg.rf.7398f4be0e68d79892e5f04ee91bdb10.jpg,416,416,call,246,62,321,159
632_jpg.rf.7398f4be0e68d79892e5f04ee91bdb10.jpg,416,416,4,181,180,248,272
632_jpg.rf.7398f4be0e68d79892e5f04ee91bdb10.jpg,416,416,3,182,292,252,386
1735_jpg.rf.7097b7b917cb570d0da065261eecf185.jpg,416,416,5,134,145,240,191
1735_jpg.rf.7097b7b917cb570d0da065261eecf185.jpg,416,416,3,136,188,237,231
1735_jpg.rf.7097b7b917cb570d0da065261eecf185.jpg,416,416,2,137,225,237,267
1735_jpg.rf.7097b7b917cb570d0da065261eecf185.jpg,416,416,L,138,260,233,300
1735_jpg.rf.7097b7b917cb570d0da065261eecf185.jpg,416,416,close,97,299,184,335
1735_jpg.rf.7097b7b917cb570d0da065261eecf185.jpg,416,416,open,186,307,277,342
1735_jpg.rf.7097b7b917cb570d0da065261eecf185.jpg,416,416,alarm,185,337,273,374
62_jpg.rf.760f27e6140d8d0e9fdf03869b5f029f.jpg,416,416,led,138,104,219,194
62_jpg.rf.760f27e6140d8d0e9fdf03869b5f029f.jpg,416,416,3,194,237,217,284
62_jpg.rf.760f27e6140d8d0e9fdf03869b5f029f.jpg,416,416,2,170,239,192,285
62_jpg.rf.760f27e6140d8d0e9fdf03869b5f029f.jpg,416,416,1,145,238,169,286
62_jpg.rf.760f27e6140d8d0e9fdf03869b5f029f.jpg,416,416,6,195,296,218,344
62_jpg.rf.760f27e6140d8d0e9fdf03869b5f029f.jpg,416,416,5,170,298,192,346
62_jpg.rf.760f27e6140d8d0e9fdf03869b5f029f.jpg,416,416,4,145,298,169,348
62_jpg.rf.760f27e6140d8d0e9fdf03869b5f029f.jpg,416,416,9,194,356,217,405
62_jpg.rf.760f27e6140d8d0e9fdf03869b5f029f.jpg,416,416,8,169,358,193,407
62_jpg.rf.760f27e6140d8d0e9fdf03869b5f029f.jpg,416,416,7,145,360,168,409
1996_jpg.rf.72af71514fc56cb2961ca069562ecabe.jpg,416,416,1,186,318,208,355
1996_jpg.rf.72af71514fc56cb2961ca069562ecabe.jpg,416,416,2,218,295,240,331
1996_jpg.rf.72af71514fc56cb2961ca069562ecabe.jpg,416,416,3,185,277,207,314
1996_jpg.rf.72af71514fc56cb2961ca069562ecabe.jpg,416,416,4,218,254,240,290
1996_jpg.rf.72af71514fc56cb2961ca069562ecabe.jpg,416,416,5,184,237,206,273
1996_jpg.rf.72af71514fc56cb2961ca069562ecabe.jpg,416,416,6,218,212,240,249
1996_jpg.rf.72af71514fc56cb2961ca069562ecabe.jpg,416,416,7,184,192,206,229
1996_jpg.rf.72af71514fc56cb2961ca069562ecabe.jpg,416,416,8,218,170,240,206
1996_jpg.rf.72af71514fc56cb2961ca069562ecabe.jpg,416,416,9,185,150,207,186
1996_jpg.rf.72af71514fc56cb2961ca069562ecabe.jpg,416,416,10,218,126,240,163
1996_jpg.rf.72af71514fc56cb2961ca069562ecabe.jpg,416,416,11,184,104,203,142
1996_jpg.rf.72af71514fc56cb2961ca069562ecabe.jpg,416,416,alarm,200,25,222,65
987_jpg.rf.7675e3b6a5b25f8616c4e3931911017a.jpg,416,416,1,202,96,280,154
987_jpg.rf.7675e3b6a5b25f8616c4e3931911017a.jpg,416,416,G,207,162,287,225
987_jpg.rf.7675e3b6a5b25f8616c4e3931911017a.jpg,416,416,unknown,220,245,293,296
987_jpg.rf.7675e3b6a5b25f8616c4e3931911017a.jpg,416,416,open,229,304,300,354
987_jpg.rf.7675e3b6a5b25f8616c4e3931911017a.jpg,416,416,alarm,236,360,305,409
987_jpg.rf.7675e3b6a5b25f8616c4e3931911017a.jpg,416,416,B,99,165,172,221
987_jpg.rf.7675e3b6a5b25f8616c4e3931911017a.jpg,416,416,keyhole,110,242,188,297
987_jpg.rf.7675e3b6a5b25f8616c4e3931911017a.jpg,416,416,close,123,303,193,352
797_jpg.rf.75ee9538faeee5cb268cebfdef4a8f58.jpg,416,416,text,179,184,194,209
797_jpg.rf.75ee9538faeee5cb268cebfdef4a8f58.jpg,416,416,text,229,179,246,211
797_jpg.rf.75ee9538faeee5cb268cebfdef4a8f58.jpg,416,416,switch,182,240,192,258
797_jpg.rf.75ee9538faeee5cb268cebfdef4a8f58.jpg,416,416,keyhole,233,238,244,257
797_jpg.rf.75ee9538faeee5cb268cebfdef4a8f58.jpg,416,416,10,205,284,221,314
797_jpg.rf.75ee9538faeee5cb268cebfdef4a8f58.jpg,416,416,8,177,344,195,376
797_jpg.rf.75ee9538faeee5cb268cebfdef4a8f58.jpg,416,416,9,231,344,249,378
797_jpg.rf.75ee9538faeee5cb268cebfdef4a8f58.jpg,416,416,6,177,385,195,416
797_jpg.rf.75ee9538faeee5cb268cebfdef4a8f58.jpg,416,416,7,231,387,250,415
1684_jpg.rf.7332279ba8b6adb9a04abf28953e816f.jpg,416,416,CH,336,290,376,354
1684_jpg.rf.7332279ba8b6adb9a04abf28953e816f.jpg,416,416,call,126,291,153,338
1684_jpg.rf.7332279ba8b6adb9a04abf28953e816f.jpg,416,416,2,196,70,230,133
1684_jpg.rf.7332279ba8b6adb9a04abf28953e816f.jpg,416,416,1,199,149,233,206
1684_jpg.rf.7332279ba8b6adb9a04abf28953e816f.jpg,416,416,open,205,289,236,343
1684_jpg.rf.7332279ba8b6adb9a04abf28953e816f.jpg,416,416,close,290,290,325,349
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,31,211,132,266,185
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,30,329,202,384,249
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,29,267,196,322,244
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,28,211,191,264,240
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,27,153,186,206,233
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,26,101,180,149,228
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,25,322,255,377,300
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,24,266,250,318,297
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,23,211,245,260,287
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,22,156,240,205,284
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,21,104,234,151,277
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,20,318,306,369,350
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,19,263,300,313,342
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,18,210,295,258,336
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,17,158,290,205,330
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,16,107,283,155,324
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,15,313,354,362,393
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,14,260,348,308,389
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,13,211,342,256,382
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,12,159,336,205,376
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,11,111,329,155,369
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,10,259,391,306,415
1711_jpg.rf.76eb900eae9ece1cd4e5f00ce4ff6fa0.jpg,416,416,9,114,370,157,407
1642_jpg.rf.73929a27e8c83e689dd1631463acba64.jpg,416,416,open,153,29,192,72
1642_jpg.rf.73929a27e8c83e689dd1631463acba64.jpg,416,416,close,213,27,248,71
1642_jpg.rf.73929a27e8c83e689dd1631463acba64.jpg,416,416,5,156,123,195,165
1642_jpg.rf.73929a27e8c83e689dd1631463acba64.jpg,416,416,10,214,116,250,156
1642_jpg.rf.73929a27e8c83e689dd1631463acba64.jpg,416,416,4,160,172,198,213
1642_jpg.rf.73929a27e8c83e689dd1631463acba64.jpg,416,416,9,216,163,249,201
1642_jpg.rf.73929a27e8c83e689dd1631463acba64.jpg,416,416,3,163,218,199,258
1642_jpg.rf.73929a27e8c83e689dd1631463acba64.jpg,416,416,8,216,207,248,244
1642_jpg.rf.73929a27e8c83e689dd1631463acba64.jpg,416,416,2,166,262,200,299
1642_jpg.rf.73929a27e8c83e689dd1631463acba64.jpg,416,416,7,217,248,248,285
1642_jpg.rf.73929a27e8c83e689dd1631463acba64.jpg,416,416,1,169,302,202,338
1642_jpg.rf.73929a27e8c83e689dd1631463acba64.jpg,416,416,6,217,286,249,320
1642_jpg.rf.73929a27e8c83e689dd1631463acba64.jpg,416,416,B,171,341,204,374
620_jpg.rf.74ac16d47c72e783b8fc3e37e834e25e.jpg,416,416,3,62,184,98,231
620_jpg.rf.74ac16d47c72e783b8fc3e37e834e25e.jpg,416,416,2,116,186,153,234
620_jpg.rf.74ac16d47c72e783b8fc3e37e834e25e.jpg,416,416,1,172,188,210,237
620_jpg.rf.74ac16d47c72e783b8fc3e37e834e25e.jpg,416,416,empty,249,191,295,255
620_jpg.rf.74ac16d47c72e783b8fc3e37e834e25e.jpg,416,416,led,328,173,390,254
451_jpg.rf.74d41f32011b4c8334dc3bd9056f3b2e.jpg,416,416,10,185,121,211,168
451_jpg.rf.74d41f32011b4c8334dc3bd9056f3b2e.jpg,416,416,10,120,114,145,160
451_jpg.rf.74d41f32011b4c8334dc3bd9056f3b2e.jpg,416,416,10,182,173,208,220
451_jpg.rf.74d41f32011b4c8334dc3bd9056f3b2e.jpg,416,416,10,119,165,144,211
451_jpg.rf.74d41f32011b4c8334dc3bd9056f3b2e.jpg,416,416,10,181,224,205,264
451_jpg.rf.74d41f32011b4c8334dc3bd9056f3b2e.jpg,416,416,10,119,216,143,256
451_jpg.rf.74d41f32011b4c8334dc3bd9056f3b2e.jpg,416,416,10,179,270,203,310
451_jpg.rf.74d41f32011b4c8334dc3bd9056f3b2e.jpg,416,416,10,118,262,143,302
451_jpg.rf.74d41f32011b4c8334dc3bd9056f3b2e.jpg,416,416,10,177,314,202,354
451_jpg.rf.74d41f32011b4c8334dc3bd9056f3b2e.jpg,416,416,10,119,306,142,344
451_jpg.rf.74d41f32011b4c8334dc3bd9056f3b2e.jpg,416,416,10,175,357,198,391
451_jpg.rf.74d41f32011b4c8334dc3bd9056f3b2e.jpg,416,416,10,120,349,143,383
451_jpg.rf.74d41f32011b4c8334dc3bd9056f3b2e.jpg,416,416,10,148,352,170,386
451_jpg.rf.74d41f32011b4c8334dc3bd9056f3b2e.jpg,416,416,10,205,360,227,394
451_jpg.rf.74d41f32011b4c8334dc3bd9056f3b2e.jpg,416,416,empty,151,113,179,167
451_jpg.rf.74d41f32011b4c8334dc3bd9056f3b2e.jpg,416,416,empty,216,126,245,177
451_jpg.rf.74d41f32011b4c8334dc3bd9056f3b2e.jpg,416,416,empty,213,177,242,227
451_jpg.rf.74d41f32011b4c8334dc3bd9056f3b2e.jpg,416,416,empty,149,167,178,216
451_jpg.rf.74d41f32011b4c8334dc3bd9056f3b2e.jpg,416,416,empty,210,228,238,273
451_jpg.rf.74d41f32011b4c8334dc3bd9056f3b2e.jpg,416,416,empty,207,272,235,317
